geneIndex	Geneid	seqnames	H	P	P_H_ratio	fishers_exact_p	H_sign	P_sign	sig_trans	baseMean_mp	LFC_mp	padj_mp	baseMean_mph	LFC_mph	padj_mph	baseMean_mh	LFC_mh	padj_mh	baseMean_ph	LFC_ph	padj_ph	pASE_CWE2	pASE_CWE3	pASE_CWE4	pASE_OZE2	pASE_OZE4	pASE_OZE5	ase_in_all_hyb	ase_in_crp_hyb	ase_in_osp_hyb	ase_in_any_hyb
Dnajb14;HiC_scaffold_1	Dnajb14	HiC_scaffold_1	1.08426966292135	1.53848725137573	1.41891570334135	0.0962159097695056	positive	positive	no	209.936080758392	-0.326344507559438	0.0141302954577979	201.982879859896	0.0215730454893037	0.949483921093325	234.043832742453	0.193697772168645	0.595624736236316	169.333950419102	-0.136624469395377	0.594614207196108	0.27555	0.45164	0.26297	NA	NA	NA	no	no	NA	yes
DNAJB6;HiC_scaffold_11	DNAJB6	HiC_scaffold_11	0.87719298245614	0.768793869310393	0.876425011013848	0.623532752574346	negative	negative	no	587.595471428228	-0.0519681383432628	0.813833426103355	548.986039311333	0.203436522548598	0.288845614825246	588.648110778391	0.238873280634697	0.505603538117874	477.990308530996	0.177402278217962	0.318884377462605	0.89192	0.19265	0.02763	0.82278	0.32561	0.06795	no	no	no	yes
dnajc10;HiC_scaffold_50	dnajc10	HiC_scaffold_50	0.784431137724551	1.45472911405496	1.85450200036013	0.0196615884087405	negative	positive	yes	72.206717907258	-0.045303940623819	0.898171431159103	77.5292999842466	-0.529189403308781	0.02926807143983	90.7491821258297	-0.499193873235377	0.195725477874978	72.4660542381605	-0.553050150887776	0.0325893931908153	0.73968	0.38661	0.31928	0.03722	0.36294	0.99491	no	no	no	yes
DNAJC10;HiC_scaffold_50	DNAJC10	HiC_scaffold_50	1.125	1.32843735575894	1.18083320511906	0.83981442219129	positive	positive	no	109.025671471636	-0.0927604254616886	0.641025561318753	113.368256355239	-0.37736802156836	0.0564901528513813	131.415195420599	-0.326162820229113	0.388608595328153	103.571704236946	-0.423285621447216	0.0495369353171596	0.52252	0.16293	0.20042	NA	NA	NA	no	no	NA	yes
DNAJC13;HiC_scaffold_11	DNAJC13	HiC_scaffold_11	4.72727272727273	1.14137118391627	0.241443904289981	0.0136548737686029	positive	positive	yes	440.578957627319	0.0673513334455661	0.741367640440565	429.895740105851	-0.0583033257425147	0.800455618179347	462.839711473528	-0.0895850037078218	0.765174145150924	391.932517880852	-0.0301260567815739	0.922210328998761	0.00982	2e-05	0.00118	0.68773	0.13371	0.09065	no	yes	no	yes
DNAJC18;HiC_scaffold_14	DNAJC18	HiC_scaffold_14	0.966666666666667	1.06658005449485	1.10335867706364	0.743404241488519	negative	positive	no	280.615193931067	0.0495356834563443	0.759098414025776	278.304680122741	-0.14265261611508	0.320195714535195	304.393387808172	-0.165272579269165	0.551537762751612	254.78616160709	-0.12111897398816	0.396978228966848	0.1073	0.41678	0.34813	0.15361	0.1173	0.19022	no	no	no	yes
dnajc21;HiC_scaffold_47	dnajc21	HiC_scaffold_47	1.56345177664975	1.46017634142478	0.933943958638574	0.764243108845884	positive	positive	no	140.52646462627	-0.424488175244552	0.00474767246041303	141.494079264332	-0.219378308639731	0.49842294700212	171.740228528732	0.00328985429385335	0.997207707331495	119.351507572851	-0.429814904076341	0.184336835677266	0	0.95249	0.37987	NA	NA	NA	no	no	NA	yes
dnajc25;HiC_scaffold_993	dnajc25	HiC_scaffold_993	0.813793103448276	0.882491969407582	1.08441809800084	0.808938403470367	negative	negative	no	195.245380821883	0.161551098126496	0.469850371959227	206.167454497343	-0.464002115868703	0.0227379845703411	230.067856821096	-0.54798684175424	0.0546703216213895	197.711990630966	-0.39516093629329	0.0624434230873967	0.0409	1e-05	0.96426	0.37049	0.72835	0.03786	no	no	no	yes
Dnajc4;HiC_scaffold_44	Dnajc4	HiC_scaffold_44	3.62222222222222	1.2045357669761	0.332540549165181	0.00026425269902483	positive	positive	yes	173.339358583566	-0.110644669386747	0.639266906110007	166.581416053804	0.0256303191403432	0.964834993248119	184.106337069481	0.0904321615962084	0.928737554060621	145.840612125266	-0.0240486591447039	0.971311710120191	0.01568	0	0	NA	NA	NA	NA	yes	NA	yes
Dnase1l3;HiC_scaffold_3524	Dnase1l3	HiC_scaffold_3524	2.88235294117647	0.918836913308443	0.318780153596807	0.00174951871403716	positive	negative	yes	74.1798849991574	0.00898365510314929	0.981246000856684	68.9758611630933	0.238167253767366	0.404218031905382	72.7415156943211	0.239486198156599	0.649454506842424	60.5823143556843	0.241538242504158	0.375839164027038	0.09917	0.02729	9e-05	NA	NA	NA	no	no	NA	yes
Dnm1;HiC_scaffold_47	Dnm1	HiC_scaffold_47	1.6875	1.07090172839425	0.63460843164104	0.420706959334392	positive	positive	no	180.083493879853	-0.00455119400613207	0.988575790154809	166.890331575888	0.254594819631774	0.327018816670998	176.021516712243	0.263807942743766	0.585318962414597	146.035937870995	0.250977401372328	0.358663123489986	1	0.2614	0.39033	0.68785	0.14549	0.05764	no	no	no	yes
DNM1;HiC_scaffold_7128	DNM1	HiC_scaffold_7128	0.957746478873239	0.965077647300929	1.00765460232891	1	negative	negative	no	410.876310847453	0.279925959972445	0.0933171318375163	401.004099467251	-0.0605195441961773	0.849652950354892	411.855321157023	-0.216557630598245	0.659675549278589	379.982827135273	0.0567122132621398	0.845695187589551	0.02933	0.66593	0.52033	0.19369	0.10469	0.49932	no	no	no	yes
DNM2;HiC_scaffold_46	DNM2	HiC_scaffold_46	0.753424657534247	0.935467765762324	1.24162085273908	0.526632680992306	negative	negative	no	359.78794752218	0.178626937301842	0.421415690311337	343.883210262306	0.0616803271328449	0.84267774513932	355.669855217653	-0.0336104299020053	0.955256160894459	316.864216145316	0.137546599148469	0.606335003511198	0.63715	0.58352	0.23641	NA	NA	NA	no	no	NA	yes
DNMBP;HiC_scaffold_8	DNMBP	HiC_scaffold_8	1.39810426540284	1.30488996090519	0.933328073732187	0.718189930426613	positive	positive	no	231.848843999598	-0.128087287558706	0.424229346606656	220.357291899429	0.0960401320681844	0.67090517482495	243.08292054502	0.169547138965806	0.691699211682243	190.852389377757	0.0341957518721339	0.893795406990794	0.01966	0.16837	0.0826	NA	NA	NA	no	no	NA	yes
DNMT1;HiC_scaffold_27	DNMT1	HiC_scaffold_27	0.455421686746988	1.45229427309662	3.18890012346613	1.63948511464789e-12	negative	positive	yes	386.269353200365	-0.00386709402658048	0.990686282291825	420.525821248304	-0.591370768873575	0.0540018663481042	492.991603801416	-0.584413608815405	0.319393944115882	397.867569413129	-0.595480259877635	0.0804352624389835	0.16164	0	0	0	0.00436	0.03465	no	no	yes	yes
Dock4;HiC_scaffold_26	Dock4	HiC_scaffold_26	0.857142857142857	1.35381402491695	1.57944969573644	0.373388272157717	negative	positive	no	159.839319815513	-0.0478803131320605	0.887292649720656	157.434896010447	-0.105951233489254	0.740076693360773	175.074310488773	-0.0745302334719698	0.902775350686131	140.971766323334	-0.129469829438762	0.671896151986128	0.31208	0.0757	1	0.00099	0.03149	0.04111	no	no	yes	yes
DOCK7;HiC_scaffold_27	DOCK7	HiC_scaffold_27	0.937669376693767	1.02429923543342	1.09238849096801	0.526834872355647	negative	positive	no	744.697729776678	0.00385747667825915	0.98474466052816	725.755628557786	-0.0496312048990404	0.813281580454689	791.959795811019	-0.0457371304033693	0.918547217328477	653.145570132715	-0.0501361614594696	0.838848729818592	0.64568	0.61811	0.01294	0.00116	3e-04	0	no	no	yes	yes
DOCK7;HiC_scaffold_16	DOCK7	HiC_scaffold_16	0.967741935483871	1.02429923543342	1.0584425432812	0.908948587457286	negative	positive	no	744.697729776678	0.00385747667825915	0.98474466052816	725.755628557786	-0.0496312048990404	0.813281580454689	791.959795811019	-0.0457371304033693	0.918547217328477	653.145570132715	-0.0501361614594696	0.838848729818592	0.64568	0.61811	0.01294	0.00116	3e-04	0	no	no	yes	yes
DOK1;HiC_scaffold_1	DOK1	HiC_scaffold_1	1.14814814814815	0.620366563567374	0.540319265042552	0.0453474474727444	positive	negative	yes	91.7142501751087	0.297512487404676	0.135799851389497	83.893338663858	0.332495663934568	0.235137350678042	81.466553096973	0.17492784242653	0.774736850392148	77.3003900617299	0.457182715377788	0.0755006145438489	0.46645	0.8347	0.0303	0.01576	1	1e-05	no	no	no	yes
DOLPP1;HiC_scaffold_387	DOLPP1	HiC_scaffold_387	0.821705426356589	0.466364739842472	0.567557089053574	0.0430369443213181	negative	negative	yes	167.952816897789	0.382613166784014	0.103033734188163	158.422106813843	0.138826603104526	0.69294325830859	154.589023073304	-0.0763675730373091	0.918498551761925	150.535574592902	0.296886461691489	0.135856706536931	0.40774	0.8437	0.64443	NA	NA	NA	no	no	NA	yes
DPAGT1;HiC_scaffold_14	DPAGT1	HiC_scaffold_14	0.93006993006993	1.07501856213049	1.15584702544857	0.671791951072664	negative	positive	no	59.945287509712	-0.252033904476559	0.16666582621486	62.0468864977899	-0.349635313620161	0.222232860929768	74.1613752712155	-0.21162750652176	0.726314980744752	54.7956131448452	-0.47985834173816	0.151573906196526	0.62111	0.37529	0.00016	0.06275	0.01576	0.03062	no	no	no	yes
dpcd;HiC_scaffold_1	dpcd	HiC_scaffold_1	0.838709677419355	0.678235583727116	0.808665503674639	0.615743082185391	negative	negative	no	48.2405749837358	0.218746301924811	0.411150613970391	51.8017828796221	-0.527031764775182	NA	57.792547928892	-0.644318434312221	0.319393944115882	50.4736394480154	-0.436061479213907	0.344309656913542	0.17065	0.60907	0.75335	NA	NA	NA	no	no	NA	yes
DPH3;HiC_scaffold_56	DPH3	HiC_scaffold_56	1.07692307692308	1.52623452492888	1.41721777314825	0.375777809027609	positive	positive	no	43.8893660557279	-0.395366563432059	0.0468926260423282	47.6761082885626	-0.573372386871686	NA	59.7849931429034	-0.36864764466805	0.522643578508446	42.1810900908862	-0.773197086591219	0.0277705929717385	0.00035	0.20416	0.40082	NA	NA	NA	no	no	NA	yes
DPH5;HiC_scaffold_16	DPH5	HiC_scaffold_16	1.16720257234727	0.810300379615196	0.694224292177206	0.0669749075263116	positive	negative	no	108.027318486154	0.20235331572076	0.286257938197177	112.799121749986	-0.406859102490424	0.0863551495098582	123.779563271095	-0.514587902027698	0.231573230740333	108.50181906365	-0.319341590526072	0.212978544449326	0.23755	0.03522	0.94612	0.818	0.92884	0.00078	no	no	no	yes
DPM3;HiC_scaffold_37	DPM3	HiC_scaffold_37	1.28571428571429	0.931155258937012	0.72423186806212	0.372698772847689	positive	negative	no	88.740144333488	-0.0192090561358493	0.935842214882746	85.8889722815882	0.000249568168125821	0.999685564868561	93.9226769179795	0.0155887578378706	0.9806811082731	76.5602569106311	-0.0139204842654674	0.968310336596456	0.02339	0.37481	0.53049	0.34701	0.6048	0.39094	no	no	no	yes
DPP3;HiC_scaffold_29	DPP3	HiC_scaffold_29	1.76859504132231	1.45516384970563	0.822779559880285	0.208946242981731	positive	positive	no	207.590204201448	-0.143836590827209	0.622444498696727	250.51171202405	-0.996103576016643	0.00781174071682757	316.990596984445	-0.914025160011521	0.189256381979395	242.075283234407	-1.06429035094987	0.00907562940897499	0	1e-05	0	0.72049	0.01664	0.28734	no	yes	no	yes
DPP4;HiC_scaffold_52	DPP4	HiC_scaffold_52	2.32142857142857	1.01048994369735	0.43528797574655	0.000583188825478293	positive	positive	yes	216.663746757705	-0.0740108124458875	0.767089932472994	215.373259578247	-0.158471882180457	0.509756437035466	241.956474674315	-0.112706468017074	0.777651817339796	193.077294847824	-0.194587869365075	0.47371748681818	0	0	0	0	0	1e-05	yes	yes	yes	yes
DPP9;HiC_scaffold_21	DPP9	HiC_scaffold_21	1.26530612244898	0.970237219123609	0.766800382855755	0.405029684754525	positive	negative	no	518.063354449935	-0.121289779048164	0.254344099529945	499.380620551757	0.0158422266151359	0.92976228807699	556.015369922293	0.086769981593272	0.768749760804384	435.943486829279	-0.0424933940558056	0.758866300394505	0.92986	0.01675	1	9e-05	0	0.64626	no	no	no	yes
DPYSL2;HiC_scaffold_33	DPYSL2	HiC_scaffold_33	0.964497041420118	0.777292447396762	0.805904439325477	0.282096078496396	negative	negative	no	1466.03783352835	0.353468242076133	0.016139475983472	1415.06902726673	0.00465028279967996	0.990256433500448	1417.00143268198	-0.196065687668786	0.698516168046522	1351.52114049007	0.14964330058644	0.600744200274361	0.02406	0.08802	0.50296	0.00084	0.07327	0.02828	no	no	no	yes
DROSHA;HiC_scaffold_11	DROSHA	HiC_scaffold_11	1.35185185185185	1.44571529507674	1.06943323197457	0.86382567658534	positive	positive	no	107.206963084105	-0.0451272640719454	0.892867630595778	111.2592432667	-0.376414143217772	0.100644814121312	127.645450989381	-0.345646929616483	0.277090529279636	102.387488426202	-0.399445339545616	0.119329858538252	0.90277	0.00011	0.88725	0.12984	0	0.00029	no	no	no	yes
Dsc1;HiC_scaffold_46	Dsc1	HiC_scaffold_46	1.125	0.509540792804427	0.45292514915949	0.00963553281293285	positive	negative	yes	569.019610353082	0.698877647472765	0.000212481376107927	497.901841734395	0.679601484204494	0.0288700098650566	412.646199587168	0.256448465443957	0.602731669322788	485.896297412861	0.948315081676548	3.08688833352621e-06	0.97704	0.18422	0.80919	0	0.71186	0	no	no	no	yes
DSCAM;HiC_scaffold_14	DSCAM	HiC_scaffold_14	1.93877551020408	0.867681739400701	0.447541107690888	0.00736912125274717	positive	negative	yes	508.531464630685	0.217500782324864	0.132539860172106	477.81299276726	0.1658436880171	0.444640105525086	482.898079756084	0.0480016672698551	0.928811671346761	440.0155256973	0.257758123318569	0.187670207122341	0.0233	0.00686	0.02376	0.21258	0	0.5642	no	yes	no	yes
DSCAM;HiC_scaffold_44	DSCAM	HiC_scaffold_44	1.08695652173913	0.867681739400701	0.798267200248645	0.46275080444334	positive	negative	no	508.531464630685	0.217500782324864	0.132539860172106	477.81299276726	0.1658436880171	0.444640105525086	482.898079756084	0.0480016672698551	0.928811671346761	440.0155256973	0.257758123318569	0.187670207122341	0.0233	0.00686	0.02376	0.21258	0	0.5642	no	yes	no	yes
dscc1;HiC_scaffold_53	dscc1	HiC_scaffold_53	0.819672131147541	0.870412170701343	1.06190284825564	0.868333498378317	negative	negative	no	37.0516320066665	0.599848068908554	0.0137084412891878	39.9858271332626	-0.552786858921865	NA	41.6667370079887	-0.902496173059484	0.154964359444965	41.2757535267735	-0.308969416441151	0.497542455107512	0.40449	0	0.46228	NA	NA	NA	no	no	NA	yes
DSCR3;HiC_scaffold_29	DSCR3	HiC_scaffold_29	1.10362694300518	1.12299519642493	1.01754963807517	1	positive	positive	no	127.244363488928	-0.0711135506927805	0.672244929111153	123.696111193291	-0.0388916382627396	0.862715167958734	136.781058636342	0.0040381316213173	0.99496908753242	109.720756719892	-0.0743853266821862	0.727958158752764	0.01332	0.08749	0.72519	NA	NA	NA	no	no	NA	yes
DSE;HiC_scaffold_1925	DSE	HiC_scaffold_1925	0.606299212598425	1.35284712178903	2.2313192787949	7.81383071970001e-05	negative	positive	yes	188.145710780666	-0.141671547641028	0.37448794875011	190.758088136389	-0.260342931841179	0.101293288979507	219.915457050349	-0.180545565156586	0.456203548626162	170.575760346727	-0.329473662388948	0.0586278133697222	0	0	0.23242	0.68547	5e-04	0.07196	no	no	no	yes
Dsg2;HiC_scaffold_16	Dsg2	HiC_scaffold_16	1.1353711790393	0.433029122312488	0.381398726959845	3.66903351021625e-08	positive	negative	yes	473.630767761374	0.927215794018784	1.12634135812993e-09	422.657388644213	0.522372928564991	0.166058853989262	337.108260163045	-0.0560781519445967	0.940342513668359	431.070572642455	0.862780673443758	0.000459148606208771	0.84077	0.9307	0.01976	0.95798	0.00351	0.1198	no	no	no	yes
DSG2;HiC_scaffold_16	DSG2	HiC_scaffold_16	0.718550106609808	0.746137838463061	1.03839360901832	0.797289683704604	negative	negative	no	1819.373657765	0.42363077137805	0.00277890496657106	1620.87882457035	0.535998605253376	0.0615427883236939	1479.58929291476	0.291355825426698	0.599950048411844	1515.53002436924	0.707585235782967	0.0152556814901961	0.54514	0.35768	0.00026	0.00796	0.79874	0	no	no	no	yes
DSP;HiC_scaffold_597	DSP	HiC_scaffold_597	1.20418848167539	0.600631285915328	0.498785111347077	0.000102307617087294	positive	negative	yes	1159.96577335754	0.602384213204761	0.000212389759465817	1046.22556738585	0.443832857862838	0.121303627279201	922.731356444714	0.0846902415688663	0.88855920738689	1015.46689468557	0.67992059476117	0.00075087488188687	0.61411	0.96977	0.1573	0.2826	0.00372	0.82168	no	no	no	yes
DST;HiC_scaffold_43	DST	HiC_scaffold_43	0.705660377358491	1.76429620482901	2.50020585176303	6.76736489217587e-14	negative	positive	yes	1411.27051057913	-0.457936987220336	0.00385092869389953	1335.65411544233	0.122385100975551	0.699251983623148	1578.75773559669	0.362836889993439	0.342900691783895	1075.15454397214	-0.101144316977795	0.695139335088785	0	0	0	0.03499	6e-05	0.40933	no	yes	no	yes
dtd1;HiC_scaffold_1	dtd1	HiC_scaffold_1	1.74285714285714	1.26861500104015	0.727893853055824	0.613141675349267	positive	positive	no	17.4698282032661	-0.0451446043118076	0.928503775160274	17.6446379196785	-0.252944197024248	NA	19.962946881262	-0.222597030258923	0.789407049856924	15.9932480722418	-0.275163939721766	0.6185328944644	1	0.03409	0.5094	0	0.14021	0.00116	no	no	no	yes
dtd2;HiC_scaffold_9	dtd2	HiC_scaffold_9	2.36666666666667	1.46715968430626	0.619926627171659	0.123405885157602	positive	positive	no	55.1106136727296	-0.464650156459093	0.0281139826752795	56.1284341042941	-0.267145149738759	NA	68.9583616962774	-0.0333050270187255	0.969192545536056	47.3692197885788	-0.500350921907316	0.114284675041747	0.03819	0.39917	0	NA	NA	NA	no	no	NA	yes
DTD2;HiC_scaffold_9	DTD2	HiC_scaffold_9	0.329787234042553	0.560341469448571	1.69909993961825	0.235963345292857	negative	negative	no	55.1034206743833	0.507577093815538	0.0226747320444667	52.7279075590894	0.0530381967987962	NA	50.7471374069595	-0.233962125859872	0.668317269202319	51.3808720377221	0.261629195252868	0.462980611179569	0.08739	0.00071	0.00515	NA	NA	NA	no	no	NA	yes
DTX2;HiC_scaffold_29	DTX2	HiC_scaffold_29	1.04545454545455	0.864773794289991	0.827174933668687	0.428493157896944	positive	negative	no	279.765049183759	0.266739443124774	0.039763100109131	281.24738749466	-0.220782833184904	0.241062318423348	296.647616763186	-0.366565832290293	0.161847057476096	269.057323906012	-0.107404551517933	0.619347496354768	0.44893	0.77286	0.16379	0.12904	0.21723	0.45547	no	no	no	yes
dus3l;HiC_scaffold_37	dus3l	HiC_scaffold_37	1.03125	1.06730646751194	1.03496384728431	1	positive	positive	no	74.7807283005462	-0.0983018481610023	0.630477858825057	81.6081484433531	-0.595272075837952	0.0556834054507347	97.5272972176665	-0.535330070441775	0.377624380891987	76.0304830146275	-0.647301656417601	0.0929670798009216	0.2123	0.00845	0.25225	NA	NA	NA	no	no	NA	yes
DUSP1;HiC_scaffold_44	DUSP1	HiC_scaffold_44	1.08547008547009	0.589397779493713	0.54298850551783	0.00158853709985996	positive	negative	yes	245.666160511918	0.126335303347508	0.755316294304452	215.824517851982	0.647328325088687	0.105921473761601	210.659373054858	0.585650096646804	0.452145050720774	188.506948338061	0.698663661507413	0.0567700352646484	0.17108	0.00266	0.36999	NA	NA	NA	no	no	NA	yes
DUSP14;HiC_scaffold_21	DUSP14	HiC_scaffold_21	1.07692307692308	0.864481955714439	0.802733244591979	0.708592974451378	positive	negative	no	24.4571452343996	0.10304779856587	0.763572570856097	23.6766407981544	-0.0333216460837894	NA	25.0803535939163	-0.0807232792374853	0.914513682058597	21.6940009525485	0.0187254606223168	0.97455915837186	0.42183	0.88611	0.33253	NA	NA	NA	no	no	NA	yes
Dusp18;HiC_scaffold_33	Dusp18	HiC_scaffold_33	1.12121212121212	1.36987823588643	1.22178329146627	0.65231754300419	positive	positive	no	68.986840314512	-0.148317560921389	0.692007509368099	70.7676906232692	-0.324180735456491	0.404657885814181	82.075282386498	-0.241665196067302	0.752776768151808	63.7042917366953	-0.396064434820239	0.302484515856854	0.45469	0.76182	0.74708	NA	NA	NA	no	no	NA	yes
DYNC1LI1;HiC_scaffold_37	DYNC1LI1	HiC_scaffold_37	0.820638820638821	0.821171688339708	1.00064933279719	1	negative	negative	no	225.786630822108	0.206349715647419	0.133921178032039	224.414062229885	-0.159645702636901	0.361407029746826	237.897492143187	-0.268876241431911	0.2072120083079	211.355082824607	-0.0705364668714611	0.744459186802689	0.80029	0.72344	0.0418	0.40023	0.73067	0.79867	no	no	no	yes
dync2li1;HiC_scaffold_43	dync2li1	HiC_scaffold_43	1.83098591549296	1.58023627161942	0.863052117576761	0.729019456683372	positive	positive	no	34.0507722439836	-1.04720267740179	5.15251407398627e-05	35.2720487031441	-0.345969021193541	NA	48.3984594236066	0.142699624285556	0.838989817011733	26.6668578193528	-0.921977237110676	0.0326362647621404	1e-05	0.00372	0.01575	0.72818	0.37509	0.68788	no	yes	no	yes
Dynlt1;HiC_scaffold_7	Dynlt1	HiC_scaffold_7	0.688888888888889	0.692608310287142	1.00539916009424	1	negative	negative	no	144.691207322877	0.331047371709605	0.0405663865715942	141.270316494701	-0.0647143168754282	0.835535791503757	143.786281697593	-0.246421118896112	0.58169517691218	134.885505616662	0.074360921848951	0.778653935168744	0.48384	0.03207	0.89319	0.85018	0.48682	0.17958	no	no	no	yes
DYRK2;HiC_scaffold_34	DYRK2	HiC_scaffold_34	0.626984126984127	0.874166546086081	1.39424031401071	0.198946312260355	negative	negative	no	313.473521541973	0.0370392268700519	0.855293024534078	313.565857971255	-0.192789725524025	0.333281244402775	346.067963344726	-0.205423583893574	0.598643118115801	287.38528635113	-0.178665548801293	0.4240883599367	0	0.56185	0	NA	NA	NA	no	no	NA	yes
DYSF;HiC_scaffold_24	DYSF	HiC_scaffold_24	0.84149855907781	1.15773148033342	1.37579734135512	0.0711784521766584	negative	positive	no	182.562159046085	0.587797548873723	0.0337413750327011	181.999271584268	-0.178466984935683	0.675558670963586	177.839297835814	-0.523442199567266	0.0450597607837328	182.870148360816	0.0546326295467282	0.916072777787812	0.04463	0.01395	0.00521	0.20556	0.71141	0.16501	no	yes	no	yes
ECE1;HiC_scaffold_34	ECE1	HiC_scaffold_34	0.853896103896104	0.996570173086404	1.16708598216963	0.401902006927347	negative	negative	no	323.922196132038	-0.190210692641618	0.276726938923878	304.013419615616	0.172799911885662	0.502314904633062	337.595604570483	0.281590946883674	0.516709618046614	257.743969408969	0.0818224181204957	0.79098498968827	0.67438	0.96386	0.33614	0	0	0	no	no	yes	yes
ECE2;HiC_scaffold_21	ECE2	HiC_scaffold_21	1.81666666666667	1.13826699012122	0.62656898538783	0.128069345038519	positive	positive	no	465.121788330193	-0.309673069395532	0.0082583486815138	439.563701529759	0.132091991664987	0.534961481707118	503.205191746808	0.300248227679611	0.30828119756152	364.888672029302	-0.0186483813295729	0.93879971914815	5e-05	0.75929	0	NA	NA	NA	no	no	NA	yes
echdc3;HiC_scaffold_4	echdc3	HiC_scaffold_4	1.24242424242424	0.906512633516234	0.729632119659408	0.529108037328044	positive	negative	no	114.791150726487	0.219156048946559	0.414848945047749	108.35818026157	0.127914523244183	0.721163311579759	109.703165131725	0.0100167712610307	0.990306863432016	100.195480929153	0.222359196846635	0.509563105593373	0.57964	0.56912	0.01397	NA	NA	NA	no	no	NA	yes
Ecpas;HiC_scaffold_1	Ecpas	HiC_scaffold_1	0.996491228070176	1.17105431660035	1.1751777472926	0.363236872967357	negative	positive	no	355.709064197472	0.000693395297983702	0.997696814875286	359.372398545215	-0.241424418653609	0.183951811040297	401.989889819251	-0.235869523859364	0.413225484147481	329.006537475591	-0.243824385583288	0.297471639281545	0.02435	0.00024	0.01294	0.00023	0.0917	0.38166	no	yes	no	yes
Edil3;HiC_scaffold_5	Edil3	HiC_scaffold_5	0.792746113989637	0.750830472320763	0.947126020639917	0.762158303209323	negative	negative	no	364.952159744263	0.309408842775555	0.0541771310275255	338.791171429539	0.244340197521163	0.324105071907653	331.586138848703	0.0718720583351154	0.891149148717955	315.53121802827	0.372917247169453	0.132650819472954	0.03005	0.19712	0.17348	0	0.48075	0.69943	no	no	no	yes
EDNRA;HiC_scaffold_1	EDNRA	HiC_scaffold_1	1.53846153846154	0.811383675475599	0.527399389059139	0.258371923833233	positive	negative	no	80.8407373153725	0.215858733288502	0.317734558688786	81.467741575539	-0.233186751152319	0.379457268202617	86.9036741774456	-0.348556340403871	0.433072512767882	77.4208978874667	-0.138469991678146	0.62768976092512	0.60511	0.54244	0.24751	0.75493	0.00048	0.1324	no	no	no	yes
EDNRB;HiC_scaffold_46	EDNRB	HiC_scaffold_46	0.847457627118644	1.06169300559902	1.25279774660684	0.603729554375019	negative	positive	no	165.464794202859	0.337025841481387	0.126440397578786	167.802209822588	-0.267384859188949	0.363496312664099	175.264666860128	-0.45697502901908	0.302391810500914	163.16389140672	-0.126594062184482	0.672317671720079	0.35563	0.7984	0.30104	NA	NA	NA	no	no	NA	yes
EEA1;HiC_scaffold_19	EEA1	HiC_scaffold_19	0.598930481283423	1.14045810577202	1.90415773017292	0.00770268083982281	negative	positive	yes	173.157362151528	0.131652501833288	0.575371077259921	171.560543540911	-0.141001724029094	0.611056341367908	184.091677371304	-0.208572699991785	0.637545059169408	159.441093239112	-0.0846858351719112	0.793586169257201	0.98978	0.00077	0.0393	NA	NA	NA	no	no	NA	yes
eef1a;HiC_scaffold_22	eef1a	HiC_scaffold_22	1.05363694927597	1.03965280831447	0.986727742443814	0.33810889302079	positive	positive	no	68743.2333270008	0.254245048827736	0.0441442419277889	67792.169477678	-0.115850861697108	0.556701343929431	70649.8175570448	-0.256845417541605	0.380409982401885	64202.042256835	-0.0103762226942683	0.961957872673626	0	0	0	0	0	0	yes	yes	yes	yes
EEF1D;HiC_scaffold_16	EEF1D	HiC_scaffold_16	0.945012787723785	0.631313627502865	0.668047708670149	4.52199558423228e-09	negative	negative	yes	1076.81711439976	0.505634950142075	8.82983972934444e-07	1046.67224157455	-0.0368542964218769	0.904236853885894	1018.43902603041	-0.33255013107446	0.128061795085486	1028.22167940377	0.164276961561432	0.276393474649382	0.52679	0.89404	0	0.00022	0.11136	0.18248	no	no	no	yes
EEF1E1;HiC_scaffold_11	EEF1E1	HiC_scaffold_11	0.941385435168739	1.03308652430181	1.09741077958853	0.550438502541155	negative	positive	no	181.473293969029	0.0807268357277667	0.731975542874069	183.819496111645	-0.257485737332299	0.258614556709752	202.42227214306	-0.296674896422085	0.441796464550099	171.052967860577	-0.223235520908094	0.384493551600818	0.00559	0.97205	0.28987	NA	NA	NA	no	no	NA	yes
EEF2K;HiC_scaffold_8	EEF2K	HiC_scaffold_8	1.12546816479401	0.30872357919225	0.274306807468654	3.17227114459247e-51	positive	negative	yes	1853.96015303935	0.688923497525423	0.0235164479750084	1669.30999639586	0.458370819003611	NA	1436.29589283414	0.042720343959106	0.983953724800872	1642.28044535628	0.724829992581448	NA	0	0.00204	0.00758	0	0	0	yes	yes	yes	yes
efcab7;HiC_scaffold_16	efcab7	HiC_scaffold_16	1.12765957446809	0.876928465888709	0.777653545222062	0.589433412190967	positive	negative	no	32.2356975367353	-0.113094063506904	0.720211472032984	32.233872793278	-0.192435161339041	NA	36.5147914337634	-0.129469501610735	0.837712127807629	28.8540148309608	-0.247306131121338	0.516635470827046	0.95938	0.21275	0.96865	0.36705	0.94969	0.20597	no	no	no	yes
eff;HiC_scaffold_44	eff	HiC_scaffold_44	0.977272727272727	1.20843169848887	1.23653476124442	0.157734886673001	negative	positive	no	769.335067975493	-0.0972395394553387	0.495366993269615	731.737233178867	0.0911546451958727	0.659291791805145	802.071093994355	0.148879662260629	0.703476457552975	638.093307242641	0.0449185263047157	0.86000246583236	0.60672	0.44569	0.46803	NA	NA	NA	no	no	NA	yes
